"year","iso3c","countryname","wb_region","wb_income_group","gdp","inv","edu","inf","credit","rem","intr","lab_part","ef","area1","area2","area3","area4","area5"
2016,"HND","Honduras","Latin America & the Caribbean","Lower-Middle Income",2315.72983058198,-7.36283757622114,51.0466486801865,2.72461223295284,57.8354023642267,17.790816103454,15.0985365621959,63.323,7.1,8.89558380633096,3.7948551286441,9.17491604374794,7.18580938547231,6.4473064218956
2016,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",43087.5489578666,-0.113409783835678,107.750724637681,2.40930743862221,214.300178832553,0.124506792307837,3.30754791363695,60.397,9.04,8.57553462741341,8.43886214431824,9.39235584635481,9.59097540718981,9.20580517674837
2016,"HUN","Hungary","Europe & Central Asia","High Income",13145.6559885563,-10.3621619414227,104.046890258789,0.39476930668638,33.3191543197899,3.22385742993617,0.756515735263409,57.28,7.61,6.28970124362236,6.58676248817413,9.70637846097851,8.51359299948827,6.93723171429911
2016,"ISL","Iceland","Europe & Central Asia","High Income",55513.6423111384,17.9888937159107,117.122772216797,1.69692761997744,84.1890741368411,1.02516796186677,5.84368815989786,77.303,7.84,6.13674264740056,8.54561954700234,9.66172061249475,7.73745889453337,7.1293194909132
2016,"IND","India","South Asia","Lower-Middle Income",1694.46534973825,8.45845011828128,75.9372863769531,4.94821634062135,49.1012254191449,2.73420120455754,6.2327114148242,52.864,6.39,7.5554915473483,5.26240044715908,7.8238917337491,5.39217695654999,5.91448361490285
2016,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",3416.81005170972,4.47312848439128,87.8191791728036,3.52580452815451,39.4024246939413,0.955775529544706,9.22443234087812,66.314,7.07,8.52776295226543,4.92078844984854,9.23377313286928,7.06320588365501,5.62079456698792
2016,"ISR","Israel","Middle East & North Africa","High Income",37093.7879065422,11.0498202382296,96.7928085327148,-0.53516819571867,64.7280770833528,0.299247404062203,3.06082635641304,65.635,7.6,6.090537309772,6.56137664599843,9.60537453721975,8.69983335672668,7.02868395913117
2016,"ITA","Italy","Europe & Central Asia","High Income",31077.6792675211,3.84715613740751,100.742958068848,-0.094016656915686,84.4917347012215,0.504095029648583,2.22028189194551,49.164,7.49,5.9879745789141,6.29830691393162,9.4386260644767,8.8951207154418,6.82793166443812
2016,"JAM","Jamaica","Latin America & the Caribbean","Upper-Middle Income",5119.03970443981,0.0733012571441094,87.9398248609799,2.35102197485846,32.0180541461406,17.2863968446635,11.2974879028499,64.921,7.59,7.95211413148385,5.91580740744157,9.04069419657758,7.3271244840435,7.70975373033066
2016,"JPN","Japan","East Asia & Pacific","High Income",35242.199377148,1.15954434009167,101.167999267578,-0.127258844489712,163.446906723913,0.0765526640097879,0.622192760322802,59.986,8.01,6.0960873410511,7.99772936949927,9.72371466187858,8.48238954723782,7.72815966940171
2016,"KEN","Kenya","Sub-Saharan Africa","Lower-Middle Income",1517.97796057742,-3.76667771053435,74.4698594945796,6.29724953814624,35.5710732134397,2.33193318571891,10.1181287172261,74.405,6.63,6.59764845925915,4.85261219281301,8.66763878287024,6.56635880212791,6.47919314182493
2016,"KOR","Korea, Rep.","East Asia & Pacific","High Income",29467.124342556,6.57646324326919,98.7179565429688,0.971685739912173,134.825791444247,0.434999517629917,1.35455942282986,62.626,7.74,6.89698845740503,6.96702877050612,9.65890284193593,7.94183627088145,7.21128222804942
2016,"KGZ","Kyrgyz Republic","Europe & Central Asia","Lower-Middle Income",1128.3161612818,7.87986704165422,90.4864998184447,0.388838296895841,20.6133934551959,29.2760903334236,17.4268792783549,64.855,6.88,7.38392821403841,4.48956471135428,9.11598115832554,7.51093440501265,5.88583106417634
2016,"LBN","Lebanon","Middle East & North Africa","Upper-Middle Income",8019.1416913426,12.860238111831,59.4640916311345,-0.783359624361525,103.999348177296,14.870244060714,7.41493218280356,47.513,6.73,8.49010752963874,3.70520095114011,9.63983087112388,6.61323904946918,5.21473055394496
2016,"LSO","Lesotho","Sub-Saharan Africa","Lower-Middle Income",1147.58748801671,-5.99621261913022,56.8386993408203,6.59650490696546,18.2128934613148,21.534243225234,11.9030953117241,61.517,5.88,5.36710236547455,4.5282322268887,7.34971150583989,6.66602802836036,5.50497277923974
2016,"MDG","Madagascar","Sub-Saharan Africa","Low Income",451.15659433146,11.4720647258642,36.0765113830566,6.03575858154679,11.8878140256576,2.52522893999761,46.8427693226406,85.816,6.18,7.67108403113805,3.37965946868232,7.56850804615543,6.84700617639739,5.41480201921109
2016,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",9901.47960179812,2.55127322467563,79.8283920288086,2.09056659525741,121.979820601963,0.532410432040039,2.82594518293416,65.078,7.37,6.58102020374622,5.36479673173306,9.61965723886727,7.63657888843011,7.66156988633656
2016,"MLI","Mali","Sub-Saharan Africa","Low Income",860.75307554569,15.6335517619057,40.0999948578594,-1.79964707083378,22.1370457826586,4.94059109032012,3.63675094593401,69.865,5.69,5.65439033491467,3.48925426464329,6.82613450251761,6.82468687179389,5.65930630441769
2016,"MUS","Mauritius","Sub-Saharan Africa","Upper-Middle Income",9868.32716641952,3.70637586605966,94.4362545563892,0.977675134719007,93.504793776485,1.54092610361661,5.97293542715017,59.658,7.96,7.72591013957767,6.677356498168,9.56332866600836,8.70233875113984,7.14904449488544
2016,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",10100.5021214851,0.560925746723257,102.871368408203,2.82170784747655,32.9508423866166,2.63693007782724,-1.24759733166193,60.427,7.03,8.35691187735021,5.03195249435249,7.89039219326982,7.58051903558961,6.26886616389069
2016,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",2910.95486872376,-0.983512861478019,106.047154912204,6.3593089803794,25.8421130047347,18.3841028050973,10.3573741797955,69.907,6.71,7.62845214301465,5.27786624006459,7.49690781398527,7.39357261271363,5.76853613948856
2016,"MNE","Montenegro","Europe & Central Asia","Upper-Middle Income",6675.1345781084,38.4079588540224,90.5575180053711,-0.27138502338522,49.2748518263188,10.985875158326,2.73127367941304,52.747,7.26,7.80628151260504,5.21987306388962,8.2929271723989,8.20882505577628,6.74775658911122
2016,"NAM","Namibia","Sub-Saharan Africa","Upper-Middle Income",4648.62713460213,-27.721394756025,79.2606097203135,6.72858234593342,68.5718638970192,0.620025634704714,1.73731930362901,60.453,6.16,6.83333147566525,6.41455954889322,6.19432975997227,6.19476444695321,5.15052173954231
2016,"NZL","New Zealand","East Asia & Pacific","High Income",39235.3695566636,2.55793894416595,113.687911987305,0.646240284454499,154.780329050201,0.279255530648576,2.53890262919159,69.546,8.74,7.12478511414267,9.00829678194692,9.47150363913348,9.05124065443068,9.06318091463866
2016,"NER","Niger","Sub-Saharan Africa","Low Income",495.017437216008,-13.2806261711079,22.6700395113082,1.65388922387806,11.4788257050699,1.69605969970395,3.44059819209033,73.305,5.85,6.91653046591062,3.46926049307129,6.80374662786276,5.74867153731737,6.2917159839605
2016,"NOR","Norway","Europe & Central Asia","High Income",75017.4944769055,3.94307965344014,116.6455078125,3.55,144.971606544856,0.160011611284471,4.74390945028618,65.555,7.82,5.16246211351056,9.09797141038088,9.26692890564712,8.18821960474122,7.36668307535856
2016,"OMN","Oman","Middle East & North Africa","High Income",18830.6057208608,15.1148503717279,102.304902141834,1.10920805807031,66.6702330425451,0.0519264721154845,15.4598093482652,70.206,6.53,4.60097193272861,5.00093192096314,8.71815741245206,7.80552864609579,6.54906574102313
2016,"PAK","Pakistan","Middle East & North Africa","Lower-Middle Income",1452.18658269177,9.38466587675917,35.8643246680809,3.7651191635658,14.6822491291274,6.31922966290135,7.76126513302726,51.682,6.01,8.23826730127865,3.75246700872144,6.38788764526827,5.82977148293966,5.85197000842464
2016,"PAN","Panama","Latin America & the Caribbean","Upper-Middle Income",14474.1243636349,2.07600932790757,82.601448059082,0.739734025300032,84.1908718597278,0.84088232821862,4.02418338514747,66.186,7.72,7.74016123283067,5.76130718462591,9.28435489662414,8.85587212626542,6.97576312788589
2016,"PRY","Paraguay","Latin America & the Caribbean","Upper-Middle Income",6041.95879367268,2.0278769339296,81.8651046483746,4.08682280577241,41.3557191308076,1.82007164354988,13.3865990757794,69.966,7.13,8.30365467139876,4.3469933359504,8.9087616776574,7.324044573333,6.74526023873354
2016,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",6392.25474941014,-4.46462320882443,102.150123596191,3.55717663556283,42.8090253456419,1.53367517529191,12.9852567811511,75.377,7.57,7.60255952765153,5.51530520887327,9.2978259806738,8.65478938257609,6.79311258697271
2016,"PHL","Philippines","East Asia & Pacific","Lower-Middle Income",3076.3374186759,20.8912537241849,82.7837574272484,1.25369880080983,42.8645179928199,9.77380233956317,4.30655097833463,61.59,7.3,8.26028866004558,4.94068340896334,9.26494679315459,7.18546913084267,6.86034255015086
2016,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",9286.87678236598,-2.42159148924426,88.7795104980469,-1.54479666813903,28.5586243050561,3.20026343931196,3.01037862433123,51.026,7.81,7.32021495844461,6.92315122534796,9.45342108127056,8.69743441654356,6.6710469096518
2016,"RUS","Russian Federation","Europe & Central Asia","Upper-Middle Income",9269.3193359375,1.25830356032886,95.8434944997854,7.04244762954794,53.1024738337766,0.523867598943551,9.4843544693938,62.912,6.34,5.93322314085088,5.13002165497761,8.55412457704941,6.7903401730024,5.29525722156874
2016,"RWA","Rwanda","Sub-Saharan Africa","Low Income",759.606288682716,9.01623087694348,38.506238583342,7.17434301982013,20.4751724214641,1.98403039905473,11.6743123587829,60.581,6.75,5.60193894586876,5.6701155175619,8.85895161782783,6.95531746392764,6.6695541588503
2016,"SLE","Sierra Leone","Sub-Saharan Africa","Low Income",1002.77862282013,-4.47239810033824,42.1386795043945,10.8860609413904,3.51808121980782,0.957115876973238,11.376079768449,55.435,5.8,6.93253271666574,4.82897544783476,6.25689143479614,6.10956137279451,4.88266768380497
2016,"ZAF","South Africa","Sub-Saharan Africa","Upper-Middle Income",6095.295060428,-1.93196563905181,103.855987548828,6.60290842394869,124.360496111764,0.233457316957649,3.2782516753353,57.965,6.53,5.711374195273,5.86520059720833,7.79605882295432,6.841334212311,6.43715789381231
2016,"LKA","Sri Lanka","South Asia","Lower-Middle Income",4214.74117992085,13.3535705400223,93.9037221276375,3.95888846593072,42.475665287697,8.25208420348126,4.78941323006268,53.725,6.69,8.12494487887549,5.25898278376099,7.52013466821155,6.10083785398174,6.43717260816894
2016,"CHE","Switzerland","Europe & Central Asia","High Income",84611.0998672721,2.63859665945434,104.09513092041,-0.434618664285838,170.385550398773,0.366929876151172,3.24890889407591,68.663,8.35,7.71437889135939,8.41859988889762,9.74339114119516,8.01448283502059,7.83622700843733
2016,"TZA","Tanzania","Sub-Saharan Africa","Low Income",970.156127929688,15.990142398478,25.6429992626308,5.17476629301494,13.670306797678,0.80871167213341,7.8962864782574,83.875,6.52,7.09715977555148,5.35801663579598,7.73465871016901,5.92061124782094,6.49704127809463
2016,"THA","Thailand","East Asia & Pacific","Upper-Middle Income",5857.78052935926,2.87885522988347,122.563217163086,0.188149704448176,146.223949449025,1.51682060620959,1.78511916948649,68.315,6.89,6.78071321145882,5.00152101435008,8.49796528144207,7.16712350811874,6.99907355177615
2016,"TLS","Timor-Leste","East Asia & Pacific","Lower-Middle Income",1333.6585468432,15.3359455400609,77.3856943732818,-1.33853876185165,12.6765307828038,4.88731058262397,13.8873341389153,66.823,5.85,4.70878882833787,3.62597852426145,8.82615394087975,6.69158282046159,5.40635508850425
2016,"UKR","Ukraine","Europe & Central Asia","Lower-Middle Income",2156.0830078125,20.4411666332338,88.5457508688536,13.9127101997796,47.3071300933366,10.1461215673731,1.82756969036692,56.299,5.52,6.92352725182309,4.63760874333851,4.23259617118171,6.57672741899484,5.24625036957419
2016,"USA","United States","North America","High Income",57430.8499282527,0.378689219422142,98.7699279785156,1.26158320570536,186.327051044306,0.033661416035267,2.53723230037382,62.431,8.33,7.23078498131401,7.84648412111768,9.69660845283626,8.16110708005604,8.7249179094606
2016,"URY","Uruguay","Latin America & the Caribbean","High Income",17357.2349992841,-2.0092305064048,112.032577514648,9.63941347635079,25.6815822953668,0.157345013875127,7.40056645871339,64.613,7.25,6.75641897406967,6.29132994523378,8.41657448126991,7.85608197765699,6.95022002164522
2016,"VNM","Vietnam","East Asia & Pacific","Lower-Middle Income",2715.57887431272,10.0000000000017,90.1583347107672,2.66824816969081,98.8589607655139,3.32797565973604,5.04860292807267,76.965,5.84,5.83079977162985,5.0571054048986,6.07215326107785,6.49966200690163,5.75340698686978
2015,"ALB","Albania","Europe & Central Asia","Upper-Middle Income",3981.72662261867,2.25371917359813,102.440729325166,1.89617402592365,36.8808802178051,11.2540904144104,7.0515158846934,55.497,7.67,7.68395558134254,5.48758510378968,9.62124310808077,8.35670419078458,7.21736452065121
2015,"ARM","Armenia","Europe & Central Asia","Lower-Middle Income",3512.39350276709,2.49999999481302,86.442138671875,3.73169119261694,45.630782609944,14.1327414277054,16.180009675258,61.886,7.26,7.83208026499609,5.34244124822717,8.85137047564853,8.0993624035586,6.15213483111783
2015,"AUS","Australia","East Asia & Pacific","High Income",56739.0265346593,-3.68198157030236,159.110763549805,1.5083667216592,136.353973851483,0.160930749542152,6.23777334791279,65.076,8.27,6.73406641586235,8.75364182151131,9.35610865987156,8.10315241487321,8.38311163994612
2015,"BGD","Bangladesh","South Asia","Lower-Middle Income",1224.38647668165,7.11880073316722,59.4217414855957,6.19428022984985,44.4069718062837,7.83797175617291,5.5126443190541,56.454,5.83,8.48458901679469,3.23128577595973,6.28415738453181,5.68628830406297,5.46576168627866
2015,"BLZ","Belize","Latin America & the Caribbean","Upper-Middle Income",6154.49593498217,4.82954545454545,81.2936199454549,-0.86158400942767,45.8921588096487,3.86421078123078,10.6573200684059,63.872,6.14,7.2100511838652,3.46683761347715,7.09997130809661,6.28583045840875,6.63869859476183
2015,"BEN","Benin","Sub-Saharan Africa","Low Income",1002.41886879614,4.96703987026254,55.1333084106445,0.218785923536209,16.7357064364676,1.88309227024137,4.26633438672066,73.519,5.85,7.37279912889179,3.94612907475385,6.81087190267484,5.75175257289841,5.35967824430353
2015,"BTN","Bhutan","South Asia","Lower-Middle Income",2954.04081911097,13.2040948098605,85.2313079833984,4.54814395082206,42.5291421509687,0.898453511897708,11.32262501107,63.14,6.84,7.36465679401706,6.57707324239786,6.77455981261673,6.37974892925351,7.11288414301362
2015,"BOL","Bolivia","Latin America & the Caribbean","Lower-Middle Income",2996.01289811344,4.99441130708034,90.6139031958796,4.05961041135646,51.4488724591572,3.60894254325224,13.3088029029642,67.537,5.93,6.0373350307212,4.2821220604856,8.2597666349865,6.63419336507273,4.42212664739884
2015,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper-Middle Income",4662.25883724069,-2.48237561804329,85.716178894043,-1.03602303425471,57.9682720806225,10.9794785030926,4.3635627641671,50.294,6.79,6.38731217705349,4.60570821606133,8.37673277766721,7.62493234477683,6.93467071826075
2015,"BRA","Brazil","Latin America & the Caribbean","Upper-Middle Income",8936.19661712113,-13.9465002008608,100.920516967773,9.02990102416137,66.8297006475728,0.160741889371087,33.8323439696985,64.275,6.1,6.28060976719693,5.16528111154994,7.22144124545543,6.97468153538844,4.86174277479908
2015,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",7268.65445473873,2.65601714013263,103.889343261719,-0.104633261008384,54.7945970156139,3.00175798105882,4.37223769664729,54.209,7.34,6.61428123958685,5.23996991939482,9.48836749234946,8.597231383162,6.76284966178412
2015,"BFA","Burkina Faso","Sub-Saharan Africa","Low Income",630.124750752312,16.0220334214951,32.8931343608996,0.7248389810706,25.0377705622704,3.25372238641991,7.54593907357938,63.369,6.02,6.20461186143201,4.3221678382666,6.73006421313907,6.63824078509968,6.1908027851937
2015,"BDI","Burundi","Sub-Saharan Africa","Low Income",280.966831311923,-4.92057218732128,43.9351929825496,5.54468891259784,16.3880924204856,1.64436270506275,-4.93706084178288,79.521,5.64,6.87458085380997,3.03717526380741,7.48439334335851,5.30298377025998,5.51242005803172
2015,"CHL","Chile","Latin America & the Caribbean","High Income",13433.9202987032,0.106963783636033,100.921676635742,4.34877353217046,110.121398406265,0.0243316680794115,0.534100501816556,62.067,7.95,7.91315685459019,7.03078219175652,8.96074359291561,8.61163656499557,7.23871450154578
2015,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6248.51490534512,2.80831014937937,97.6741180419922,4.9898311584953,46.9053935998568,1.70416576384897,8.78547373442536,67.02,6.52,6.36807047523993,4.59156062724971,7.56895881151464,6.95477561392593,7.09868596385763
2015,"COD","Congo, Dem. Rep.","Sub-Saharan Africa","Low Income",467.9145805459,-9.42088324345183,42.1804618835449,0.744198994781517,6.28551112706925,3.07657906053348,20.7667503445374,66.036,5.22,7.21229945062966,1.92454562542765,7.60976704880831,5.37729786153234,3.98313040765714
2015,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",11714.7105980803,3.54064775211668,115.72087097168,0.801982005099561,55.1272484301761,0.977976120600726,9.88706328352355,62.808,7.7,7.5942071038355,6.38176736489345,9.6432335089785,8.30230690583871,6.57713381933186
2015,"CIV","Côte d'Ivoire","Sub-Saharan Africa","Upper-Middle Income",1814.71855088017,16.0268940444475,43.9865647318392,1.25149954781475,16.7417116291801,0.734218103172895,0.361232955701866,66.939,5.99,7.04043038769977,4.57901932807586,6.83086896283072,5.74346147391685,5.7668814527848
2015,"CZE","Czechia","Europe & Central Asia","High Income",17931.5987670768,8.84118958460189,104.810516357422,0.309364548495,49.2604496354432,1.41444696310817,3.01082711200093,59.372,7.93,6.41151831445247,7.5879270515286,9.67117532296909,8.77193511920419,7.19211922346809
2015,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",6800.95309395474,18.3972210251413,79.9378896410207,0.836746346724547,26.0392720542651,7.32201716302417,12.2048880300495,62.007,7.49,8.74003657404746,4.9216400101977,9.42403083310227,8.18839866231098,6.16516520671909
2015,"SWZ","Eswatini","Sub-Saharan Africa","Lower-Middle Income",3420.75357067279,-2.50294587808256,76.2872772216797,4.95124493704916,21.2522699404942,2.44984656780993,3.87261796651923,51.284,5.5,5.12040711652508,2.90910801388924,7.85559550746409,6.12721521650915,5.50948738144777
2015,"GEO","Georgia","Europe & Central Asia","Upper-Middle Income",4086.6223465965,15.2009569344967,106.764155546761,4.00357820695097,48.2300744379272,9.5819813727681,6.74817590936139,68.781,7.8,7.99320879130761,5.95128394679705,8.62842386540219,8.68773327729786,7.71437937996312
2015,"GTM","Guatemala","Latin America & the Caribbean","Lower-Middle Income",3893.50522093509,-1.54279795797039,54.8864188204824,2.3887203283955,35.2622063354285,10.4233906506732,10.7558483433111,60.596,7.79,9.17780477455764,4.67986621767693,9.40535946354366,8.54076401027894,7.13583208077499
2015,"HND","Honduras","Latin America & the Caribbean","Lower-Middle Income",2271.20265980349,12.292508569066,50.3511085144012,3.15783117980925,54.5936002238152,17.4749176819329,12.8349768299425,64.092,7.16,8.89139582847767,3.97783059015896,9.07314148335443,7.26146763773011,6.60634674401374
2015,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",42432.1619740441,-3.18152336561558,107.387782928825,2.99084819322579,207.899328185199,0.125005987465829,1.30874940928055,60.465,9.04,8.65276967358861,8.48078849836543,9.31428453703356,9.51745837742677,9.21146909572363
2015,"HUN","Hungary","Europe & Central Asia","High Income",12782.9412577973,4.84505992173263,104.546478271484,-0.0616446800641597,35.0976712570947,3.1398335650571,0.0888354971779023,56.203,7.43,5.40010222101096,6.5972379652822,9.78754002674302,8.496723580092,6.88290870951366
2015,"ISL","Iceland","Europe & Central Asia","High Income",52951.6815110898,21.4840164137497,119.807357788086,1.63305558181334,87.2336945069416,1.24584851078915,1.46667927688818,76.556,7.35,6.07987957245236,8.59729023849556,7.06100650660258,7.64193758148897,7.38309828102534
2015,"IND","India","South Asia","Lower-Middle Income",1583.99815907985,6.53083243430666,74.6113662719727,4.9069734412726,51.8675240772049,3.27581644116736,7.55648841353986,53.044,6.27,7.4491853557218,5.1394148920267,7.59421759758515,5.36327377262073,5.81224907754632
2015,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",3288.22269725538,5.00943841764168,87.8423207929976,6.36312061196643,39.1187982955119,1.12204462407113,8.34991063469474,66.579,6.93,8.40228409671511,4.77927392129765,8.82846740809679,7.07173254778048,5.5746420070964
2015,"ISR","Israel","Middle East & North Africa","High Income",36213.1041481958,-0.348059814990762,96.3389511108398,-0.617342577642716,65.7174213698368,0.281115626227044,1.07298951890351,65.55,7.59,6.04370243589861,6.543027189076,9.56481929558281,8.62070352940311,7.15322558432622
2015,"ITA","Italy","Europe & Central Asia","High Income",30639.8829751432,1.94963714843004,101.228088378906,0.0387903996579146,86.9158529570859,0.520624161998189,3.3204815735536,48.621,7.56,5.99302041298786,6.34003936870854,9.76392643693757,8.9031468758919,6.80606843491613
2015,"JAM","Jamaica","Latin America & the Caribbean","Upper-Middle Income",5062.8955502426,-4.8167868852459,85.3548254033729,3.69154228855719,30.0294657936454,16.6413726977117,9.67705080000147,65.496,7.62,7.9954989172795,6.02502903494244,9.03838314568257,7.34526387013071,7.71277483698993
2015,"JPN","Japan","East Asia & Pacific","High Income",34960.6393843385,2.28093694909791,102.200416564941,0.795279630579784,162.387183817775,0.0748065192301101,-0.948441230074137,59.499,7.98,6.11152348534759,8.00836855130929,9.62523775230968,8.45763343344471,7.70687956980914
2015,"KEN","Kenya","Sub-Saharan Africa","Lower-Middle Income",1489.11959777284,0.14797120418848,72.5750860661828,6.58215429284783,36.6993293508397,2.23796042279417,6.26880578660448,74.289,6.67,7.64644503902628,4.8023773863519,8.40538149189889,6.51436453568781,5.99278096131773
2015,"KOR","Korea, Rep.","East Asia & Pacific","High Income",28737.4391706499,5.35381672968892,98.5931930541992,0.706331772455743,132.140712683632,0.440909162803425,0.337001849039915,62.58,7.72,6.90791520483662,6.93811680407334,9.71442549172475,7.84152167491818,7.21230259618427
2015,"KGZ","Kyrgyz Republic","Europe & Central Asia","Lower-Middle Income",1105.65193844261,3.75444739584341,88.9591724149373,6.50331838993382,22.8152642735408,25.2718946040713,19.5333606487031,65.198,6.67,7.44958467417121,4.45939297852592,7.96389732874897,7.52355094689242,5.97624627436364
2015,"LBN","Lebanon","Middle East & North Africa","Upper-Middle Income",7714.1099998804,-3.45164854311115,58.1075064918095,-3.74914524799631,100.566123866429,14.9828084463078,3.63383207891925,47.053,6.67,8.51718818392332,3.6603426279632,9.37573325209714,6.64173790783627,5.13318182599836
2015,"LSO","Lesotho","Sub-Saharan Africa","Lower-Middle Income",1121.19851342518,5.7294031881037,59.3985096286536,3.2184451365593,18.2736366996778,14.7402846943756,0.332986111110699,62.776,6.16,5.79418466815857,4.7285467217656,7.78156755097274,6.62426795547607,5.89625553413588
2015,"MDG","Madagascar","Sub-Saharan Africa","Low Income",445.320069480568,1.05531316428329,36.1207695007324,7.40419174202131,12.3105923900588,2.88654900506232,47.1466644905208,86.042,6.24,8.07980136677802,3.39910071445584,7.50402727583885,6.88576973062135,5.35363744042679
2015,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",9648.6797937523,3.61273775316656,81.5115814208984,2.10438980238356,123.10362963114,0.545442877050346,3.30703770408129,65.173,7.27,6.41849491519711,5.32758147562452,9.39449485863574,7.5860313274084,7.62979585043689
2015,"MLI","Mali","Sub-Saharan Africa","Low Income",838.11986940103,9.09296433406243,38.9892238642006,1.45069057605953,21.0168582324221,5.24238423305917,1.19163561877148,70.561,5.71,5.81167043030166,3.54562505131967,6.77763307702195,6.80874827407768,5.59300771438681
2015,"MUS","Mauritius","Sub-Saharan Africa","Upper-Middle Income",9507.87133656424,-5.43654074683947,93.9681984718368,1.28654970760231,100.020733649424,1.86201684049549,7.00246757094131,60.342,8.07,7.86774863740509,6.73190310321019,9.54389645674577,8.65913086170509,7.52290190405471
2015,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",10021.2386124039,4.44789231514216,100.982269287109,2.72064064964029,30.8304978658063,2.21091481741302,0.207059221190625,60.552,7.11,8.29283962567715,5.08492201552454,7.92646544490206,7.88088953591903,6.34644550679289
2015,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",2749.55137054338,-4.81529912104752,105.06970563726,9.67624033101852,28.9371352908719,19.751035292269,2.30781538907647,70.215,6.65,7.59176468337393,5.27954500345363,7.17205831459411,7.38969857444619,5.83177329964648
2015,"MNE","Montenegro","Europe & Central Asia","Upper-Middle Income",6491.19280618646,11.9474918665355,91.863410949707,1.54869158222486,50.3660700624324,11.58485628753,6.56797930940065,52.374,6.95,6.04616305417936,5.21047524376118,8.41654434471481,8.19738067434011,6.88243852458218
2015,"NAM","Namibia","Sub-Saharan Africa","Upper-Middle Income",4774.10650865775,-5.07610863856478,78.2608012276393,3.39401538410559,65.6259688357891,0.411760300594441,5.25645278994259,60.639,6.27,6.67818022124065,6.36049473782344,6.47930934412521,6.0553433524911,5.79777442836797
2015,"NZL","New Zealand","East Asia & Pacific","High Income",38665.3723018158,3.23130222192145,114.889991760254,0.292704628136088,152.138071941222,0.298352498395429,4.23651039702901,68.399,8.73,7.03862550578059,9.01937835540539,9.55996343435571,9.0166158197042,9.03084661658707
2015,"NER","Niger","Sub-Saharan Africa","Low Income",485.662574175279,12.2695118058034,19.6922012498743,-0.576090369833122,11.2731547376931,1.77187725324222,2.84083767707012,73.435,5.69,6.70293941480469,3.44632316043034,6.72711369698862,5.74867153731737,5.84225244975798
2015,"MKD","North Macedonia","Europe & Central Asia","Upper-Middle Income",5262.68671928674,10.4667111841037,84.9836273193359,-0.299920475631552,52.0320364694667,3.24805956186578,5.34575817948466,54.003,7.13,6.95005973216443,5.06983484413668,8.37482798289217,7.71973751541568,7.54043674604398
2015,"NOR","Norway","Europe & Central Asia","High Income",74809.9658049898,-4.00385783879797,115.210121154785,2.17113665389527,137.836062619981,0.156879435657257,6.4863764717603,65.782,7.38,5.26926919824259,9.17672951074207,6.86666204864396,8.21404804505332,7.3791897981383
2015,"OMN","Oman","Middle East & North Africa","High Income",18808.3077921839,1.26531559079694,101.932699190524,0.0652901330286023,58.1721127566142,0.0495633469136904,29.7141921537162,69.362,6.48,4.60097193272861,5.04678312835444,8.38149085613639,7.74772619852817,6.62809332957127
2015,"PAK","Pakistan","Middle East & North Africa","Lower-Middle Income",1380.47020838317,13.6602169702353,34.6741466548496,2.52932817254228,13.8776720604833,6.43611445161773,5.47083938596463,52.026,5.96,8.18156141892571,3.71223229575803,6.23490941026104,5.79747223949435,5.86716045787233
2015,"PAN","Panama","Latin America & the Caribbean","Upper-Middle Income",14082.6548502728,6.23871670471389,76.5946807861328,0.137492058461539,82.9324277346101,0.993763317506586,3.37836019068686,65.651,7.74,8.06661584344674,5.80766143361569,8.95773768465699,8.858581698644,7.01152787751351
2015,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",6231.71150338894,-7.15903652895199,100.251571655273,3.39809194746301,43.8679314540477,1.45677840371066,13.0638220174415,75.903,7.58,7.69169911977397,5.43697426117219,9.17376107391548,8.64624619584039,6.96243287824668
2015,"PHL","Philippines","East Asia & Pacific","Lower-Middle Income",2909.85818010301,13.7811275912022,82.0085254812081,0.674192536845415,39.9037835751425,9.72419552564766,6.34358648995616,61.405,7.39,8.49916902568429,4.96929125297331,9.3405177348444,7.18388741102372,6.9579151437393
2015,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",8977.01748158196,6.45387544663021,91.3377075195312,-0.594156437495146,29.9038145680168,3.03084180005794,3.39222469611366,51.358,7.77,7.13062401806455,6.744657196904,9.47552509022746,8.72190869750278,6.77522636241873
